age,likes_explosions,likes_romance,likes_scary,likes_deep_story,likes_humor,likes_space,likes_mystery,preferred_length,genre
22,9,2,3,4,5,6,4,120,Action
19,8,1,2,3,4,5,3,110,Action
25,10,2,1,4,3,7,5,130,Action
31,9,3,2,5,4,6,6,140,Action
28,8,2,3,4,5,7,5,125,Action
34,9,4,3,6,3,5,7,150,Action
21,7,2,2,3,6,6,4,115,Action
26,10,1,2,4,4,8,5,135,Action
29,9,3,4,5,3,6,6,145,Action
24,8,2,3,4,5,7,4,118,Action
20,3,2,1,3,9,2,3,95,Comedy
23,2,3,1,4,10,3,2,100,Comedy
27,3,4,2,5,9,4,3,105,Comedy
30,2,5,1,4,8,3,2,110,Comedy
18,1,3,2,3,10,2,3,90,Comedy
35,4,4,2,5,9,3,4,115,Comedy
32,3,5,1,6,8,4,3,120,Comedy
29,2,4,2,5,10,3,2,108,Comedy
21,3,3,1,4,9,2,3,97,Comedy
26,2,4,2,5,8,3,4,112,Comedy
40,3,6,2,9,3,2,6,150,Drama
45,2,7,3,10,2,1,7,160,Drama
38,4,5,2,9,3,2,6,155,Drama
50,3,6,1,10,2,1,8,170,Drama
42,2,8,3,9,3,2,7,165,Drama
36,3,7,2,8,4,2,6,145,Drama
48,2,6,3,10,3,1,8,175,Drama
44,3,7,2,9,2,2,7,160,Drama
39,4,6,3,8,3,3,6,150,Drama
52,2,8,2,10,1,1,9,180,Drama
19,2,1,9,3,3,2,5,100,Horror
22,3,2,10,4,2,2,6,105,Horror
24,2,1,8,3,4,3,5,110,Horror
28,3,2,9,4,3,2,7,120,Horror
21,2,1,10,3,2,1,6,95,Horror
30,4,2,9,5,3,2,8,125,Horror
26,3,1,8,4,4,3,7,115,Horror
18,2,1,10,3,3,2,5,90,Horror
23,3,2,9,4,2,1,6,108,Horror
27,4,2,8,5,3,2,7,118,Horror
25,2,9,2,6,4,2,3,120,Romance
28,3,10,1,7,5,1,2,130,Romance
31,2,8,2,6,4,2,3,125,Romance
22,1,9,1,5,6,1,2,110,Romance
35,3,10,2,7,5,1,3,140,Romance
29,2,8,1,6,4,2,2,118,Romance
24,1,9,2,5,6,1,2,115,Romance
32,2,10,1,7,5,1,3,135,Romance
27,3,8,2,6,4,2,2,125,Romance
30,2,9,1,6,5,1,3,130,Romance
21,6,2,3,4,4,10,5,125,SciFi
24,7,1,2,4,3,9,4,130,SciFi
29,6,2,3,5,4,10,6,140,SciFi
33,7,3,2,6,3,9,5,150,SciFi
26,8,2,3,5,4,10,6,135,SciFi
22,6,1,2,4,5,9,4,120,SciFi
31,7,2,3,6,3,10,6,145,SciFi
28,6,3,2,5,4,9,5,138,SciFi
35,8,2,3,6,3,10,7,155,SciFi
27,7,1,2,5,4,9,5,132,SciFi
23,6,3,5,5,3,4,10,125,Thriller
29,5,2,4,6,2,3,9,135,Thriller
34,6,3,5,7,3,4,10,150,Thriller
30,5,2,4,6,2,3,9,140,Thriller
27,6,3,5,5,3,4,10,130,Thriller
32,5,2,4,7,2,3,9,145,Thriller
25,6,3,5,6,3,4,10,138,Thriller
28,5,2,4,6,2,3,9,142,Thriller
36,6,3,5,7,3,4,10,155,Thriller
31,5,2,4,6,2,3,9,148,Thriller